listing_id,high,medium,low
7073930,0.00652816,0.100975,0.892497
6993853,0.00080241,0.0252106,0.973987
7026886,0.000326501,0.00911089,0.990563
6960131,0.710187,0.246391,0.0434218
6973135,0.0027026,0.181081,0.816217
7036211,0.00111368,0.0600229,0.938863
7043586,0.00136473,0.0896563,0.908979
6970100,0.119556,0.641365,0.239079
7183187,0.000435311,0.00166702,0.997898
6995003,0.0452511,0.292107,0.662642
7016563,0.108236,0.511816,0.379948
7032952,0.557463,0.288491,0.154046
7031375,0.00748959,0.098518,0.893992
7035637,0.132764,0.697766,0.16947
7028102,0.00738067,0.132531,0.860088
7102277,0.0125243,0.22941,0.758066
7071080,0.0625413,0.491043,0.446415
7055138,0.00927728,0.277786,0.712937
6975354,0.0319194,0.356726,0.611354
7041289,0.00624392,0.144021,0.849735
7082911,0.000359555,0.00706431,0.992576
6998034,0.134146,0.669814,0.19604
6979361,0.0163502,0.383328,0.600322
6992682,0.00164625,0.0312645,0.967089
7060600,0.0932835,0.302089,0.604627
7075528,0.0350313,0.28136,0.683609
7064511,0.000177455,0.00371437,0.996108
6968209,0.00952781,0.112349,0.878123
6984065,0.0490433,0.381113,0.569843
7029972,0.00100373,0.0447766,0.95422
6952142,0.00860405,0.0588374,0.932558
7219046,0.004228,0.0898154,0.905957
7032792,0.0412628,0.374434,0.584303
6996110,0.00198655,0.0398324,0.958181
6994544,0.0108507,0.208889,0.780261
6978420,0.0023686,0.0180694,0.979562
7012392,3.31458e-05,0.00113329,0.998834
7007984,0.0071158,0.0807457,0.912138
7020644,0.000844338,0.0238076,0.975348
7100359,0.175985,0.554124,0.269891
6956115,0.0363446,0.362047,0.601609
6968080,0.0345496,0.270814,0.694637
6965106,0.0961278,0.504846,0.399026
7073644,0.0562119,0.410875,0.532914
7123355,0.0159018,0.162231,0.821867
6958059,0.0120493,0.079959,0.907992
6995270,0.0644931,0.384552,0.550955
6986230,0.145327,0.36432,0.490353
7039874,0.000215169,0.0072509,0.992534
7030247,0.00148049,0.0161,0.982419
7009517,0.00266385,0.0188323,0.978504
7056501,0.00271991,0.0402521,0.957028
7084330,0.123196,0.434089,0.442716
7076855,0.803466,0.164477,0.032057
6958352,0.0121804,0.139867,0.847952
7075963,0.0291119,0.272048,0.69884
6960573,0.164272,0.383729,0.451998
7164423,0.0543587,0.3755,0.570142
7006444,0.0747572,0.389982,0.53526
7063033,0.0226326,0.206442,0.770925
6989393,0.095033,0.393525,0.511442
7037052,0.0047402,0.188053,0.807207
7125387,0.00986443,0.133162,0.856973
7054350,0.0360844,0.212014,0.751902
6957210,0.0164125,0.217441,0.766146
6987046,0.0522011,0.131466,0.816333
6993373,0.421149,0.434059,0.144792
6962237,0.0610443,0.412714,0.526241
7035430,0.000372671,0.0068216,0.992806
7009514,0.000122625,0.00212215,0.997755
6991090,0.0322025,0.186402,0.781395
7058433,0.0925712,0.187069,0.72036
7066981,0.0495764,0.382941,0.567483
7026006,0.125586,0.335522,0.538893
7036519,0.0300609,0.361294,0.608645
7012001,0.0848747,0.300806,0.614319
7050393,0.034048,0.34436,0.621592
7044025,0.0152181,0.243852,0.74093
7035611,0.132764,0.697766,0.16947
6994229,0.0251886,0.180837,0.793975
7002885,0.119057,0.373338,0.507605
7052427,0.0274105,0.278729,0.693861
7039171,0.127002,0.412624,0.460374
6990312,0.00052369,0.00224463,0.997232
6977196,0.00892382,0.0505721,0.940504
7168021,0.0168978,0.378427,0.604675
7000829,0.00301489,0.0269259,0.970059
7054380,0.0167117,0.231898,0.75139
6957810,0.00925478,0.100928,0.889817
7060924,0.0948305,0.496856,0.408314
7714406,0.00335039,0.0605679,0.936082
7019432,0.00475779,0.00688215,0.98836
7000482,0.0223284,0.246123,0.731548
7122554,0.0281879,0.0875182,0.884294
7017880,0.000683096,0.00774715,0.99157
6965768,0.040868,0.21511,0.744022
6993371,0.00924041,0.0984662,0.892293
7081590,0.00527401,0.0469406,0.947785
7197213,0.00101613,0.035522,0.963462
7030554,0.0397624,0.309332,0.650906
6956865,0.0561346,0.649739,0.294126
7067081,0.13203,0.434639,0.433331
7054476,0.0176384,0.318763,0.663599
7020324,0.0156435,0.181517,0.802839
7071635,0.00550324,0.116879,0.877617
7000815,0.00109159,0.0118741,0.987034
6975206,0.000370558,0.00950305,0.990126
7051266,0.0217217,0.0868481,0.89143
6974725,0.105008,0.390552,0.50444
7020987,5.62742e-05,0.00129896,0.998645
6994912,0.108685,0.482129,0.409186
7048646,0.0251831,0.290437,0.68438
7125953,0.14832,0.424996,0.426684
7031691,0.162436,0.474805,0.362759
7050934,0.0187274,0.0478927,0.93338
7060807,0.00776285,0.110616,0.881622
7054547,0.0438667,0.320563,0.63557
6999962,0.00866524,0.0529063,0.938429
7054809,0.0909713,0.543128,0.365901
7211098,0.189768,0.312675,0.497557
7035618,0.174891,0.648367,0.176742
6969505,0.079663,0.358616,0.561721
6959577,0.081384,0.579302,0.339314
7035837,0.0184533,0.121414,0.860133
6968225,0.0867433,0.491666,0.421591
6993768,0.00141131,0.0816001,0.916989
7033846,0.101822,0.331795,0.566383
7015784,0.0178126,0.287213,0.694975
6966640,0.285808,0.430279,0.283913
7147970,0.000283757,0.00568031,0.994036
6963986,0.0562302,0.457658,0.486112
6990828,0.22118,0.340065,0.438755
6979650,0.00919089,0.137821,0.852988
7010724,0.290926,0.683805,0.0252689
6992093,0.652123,0.329813,0.018064
6969953,0.174152,0.564114,0.261735
6971927,0.132531,0.50404,0.363429
6962634,0.0325251,0.470608,0.496867
7216599,0.0429363,0.463617,0.493447
6954094,0.00580676,0.0794866,0.914707
7047462,0.00122684,0.0101834,0.98859
7260759,0.231836,0.50833,0.259834
7070141,0.00726539,0.172842,0.819892
6973472,0.155871,0.373305,0.470824
6959148,0.0508921,0.530237,0.418871
6988658,0.0331569,0.157219,0.809624
7044540,0.00385159,0.0172918,0.978857
7044479,0.00545607,0.044454,0.95009
7056346,0.00456236,0.158063,0.837375
7020804,0.000227279,0.00586489,0.993908
7049189,0.000170469,0.00175967,0.99807
6956656,0.0436841,0.559938,0.396378
7013804,0.152573,0.812851,0.0345751
7055462,0.00189478,0.00947137,0.988634
7044525,0.068182,0.706688,0.22513
7065341,0.00799152,0.332943,0.659066
7216022,0.00650363,0.0649514,0.928545
7023998,0.139609,0.377245,0.483146
7028189,0.0104333,0.0659878,0.923579
7022067,0.00698967,0.169366,0.823644
7033059,0.068292,0.676058,0.25565
7006694,0.04654,0.106452,0.847008
7074665,0.023993,0.692757,0.28325
6977600,0.000260896,0.00291069,0.996828
7193211,0.0384754,0.302447,0.659077
7028679,0.0176932,0.182245,0.800062
7061947,0.0114922,0.0577595,0.930748
7004277,0.000174009,0.00785776,0.991968
7031229,0.0322352,0.334384,0.633381
7021364,0.163851,0.486457,0.349692
6962148,0.499266,0.343349,0.157385
7171510,0.0130483,0.168331,0.818621
7056250,0.333344,0.514254,0.152402
6960952,0.0931793,0.282351,0.62447
7015313,0.0293988,0.614809,0.355792
7193756,0.0536921,0.465519,0.480789
7181146,0.266513,0.406763,0.326724
7000689,0.00275691,0.0066283,0.990615
7075105,0.0266619,0.418105,0.555233
7043025,0.112743,0.426309,0.460948
6963026,0.0190798,0.111069,0.869851
7053804,0.00139438,0.0218894,0.976716
7048841,0.0698803,0.505203,0.424917
7019423,0.00638528,0.0105586,0.983056
6973482,0.404706,0.425612,0.169681
7028533,0.0005201,0.00392474,0.995555
6979758,0.168274,0.470095,0.361631
6969398,0.258017,0.500742,0.24124
7008957,8.43651e-05,0.00210063,0.997815
7082422,0.00325493,0.0160998,0.980645
7039561,0.0787045,0.367172,0.554123
7062855,0.0044772,0.0748971,0.920626
7007081,0.00755614,0.0262399,0.966204
6999318,0.00189074,0.013448,0.984661
7026025,0.00268311,0.0565049,0.940812
6980907,0.00653767,0.144331,0.849132
6994570,0.0027274,0.0561153,0.941157
7016636,0.0435041,0.325132,0.631364
6972991,0.0321546,0.362124,0.605721
7078642,0.00573561,0.0998522,0.894412
6996100,0.0281263,0.224861,0.747013
7065206,0.0300937,0.239654,0.730252
7008244,0.00981973,0.108504,0.881677
7051707,0.00254288,0.0562079,0.941249
7009707,0.00629064,0.0585725,0.935137
7010880,0.0216887,0.3163,0.662012
7055139,0.030131,0.406288,0.563581
6966645,0.245704,0.211723,0.542572
7011536,0.158357,0.513297,0.328346
7059659,0.68908,0.251573,0.0593471
6980238,0.0492873,0.349526,0.601187
7007212,0.0268659,0.36203,0.611105
7076402,0.0418566,0.268039,0.690105
7089092,0.0881273,0.262153,0.64972
6991235,0.185431,0.452422,0.362147
7040573,0.000149856,0.00533705,0.994513
6994463,0.00446091,0.108747,0.886792
7057943,0.102684,0.312173,0.585142
7000609,0.0117244,0.166347,0.821928
7190894,0.00659141,0.0887151,0.904694
6957884,0.00175618,0.0110175,0.987226
6969862,0.00153799,0.0569311,0.941531
7035309,0.000210861,0.003002,0.996787
6969019,0.000346367,0.00311245,0.996541
7025400,0.0873009,0.348242,0.564457
6969854,0.00523149,0.157529,0.83724
7001693,0.000759245,0.00544149,0.993799
7077155,0.00485245,0.0288084,0.966339
7001424,0.00585106,0.0713913,0.922758
7213791,0.000403392,0.00708022,0.992516
6996082,0.0383701,0.282057,0.679573
6966345,3.99908e-05,0.00189765,0.998062
6982812,0.0240179,0.124466,0.851516
7057072,0.000763146,0.00702086,0.992216
7025761,0.071222,0.503027,0.425751
7034454,0.00246565,0.0236579,0.973877
7102098,0.00117577,0.0136671,0.985157
6960618,0.00113342,0.00529691,0.99357
6975278,0.035808,0.318673,0.645519
7012714,0.160674,0.407972,0.431354
7042790,0.139843,0.452289,0.407867
7005611,0.00274518,0.0908298,0.906425
7013433,0.0394272,0.532302,0.428271
7013233,0.221132,0.478307,0.30056
7018772,0.00602625,0.0932562,0.900718
7048789,0.0201618,0.227185,0.752653
7030694,0.0428761,0.347983,0.609141
7127451,0.0911124,0.541615,0.367273
7047152,0.0814144,0.453893,0.464692
7025362,0.121067,0.2367,0.642233
7051853,0.0287117,0.438326,0.532962
6973348,0.106177,0.592436,0.301388
7017737,0.162006,0.517529,0.320465
7095360,0.000793939,0.00624986,0.992956
7060332,0.142466,0.425654,0.43188
6982957,0.000992662,0.00655445,0.992453
7000156,0.00244521,0.0326882,0.964867
7053305,0.00882644,0.146615,0.844558
6956423,0.0110289,0.0991384,0.889833
7164649,0.0312345,0.307133,0.661633
7076079,0.000125314,0.00161895,0.998256
6985974,0.00114334,0.00561422,0.993242
6957740,0.0344186,0.166656,0.798925
7032757,0.0262844,0.45117,0.522545
7037714,0.00082475,0.0195653,0.97961
7208430,0.0325429,0.468176,0.499281
6984276,0.170389,0.333197,0.496414
7016759,0.174482,0.483824,0.341695
7012648,0.000322184,0.00542046,0.994257
6953765,0.56213,0.352998,0.0848719
6989142,0.0258126,0.296696,0.677491
7063695,0.0145489,0.185844,0.799607
6967486,0.142523,0.630433,0.227044
6995122,0.214644,0.401364,0.383992
7060555,0.00254817,0.0410467,0.956405
7042716,0.000255131,0.00431553,0.995429
7064182,0.287306,0.528634,0.18406
7414325,0.00286635,0.0400772,0.957057
7081730,0.00857042,0.100932,0.890498
6971671,0.00696056,0.160191,0.832848
6998790,0.00200405,0.0671256,0.93087
7035944,0.156994,0.523328,0.319678
6952921,0.0203223,0.157552,0.822125
7047109,0.0351333,0.272376,0.69249
7079724,0.00161312,0.0250855,0.973301
7099875,0.426998,0.414629,0.158373
7052243,0.0182971,0.131435,0.850268
7082200,0.0257034,0.254393,0.719904
7035284,0.0155838,0.387062,0.597354
7015815,0.0177802,0.138592,0.843628
6965114,0.311837,0.264525,0.423638
6983790,0.0142292,0.150622,0.835149
7001571,0.0153896,0.138976,0.845635
7051128,0.00140904,0.0129977,0.985593
7159157,0.00299769,0.0430653,0.953937
7030731,0.0182678,0.219895,0.761837
6985683,0.00198141,0.0158444,0.982174
6986638,0.00371799,0.0912664,0.905016
7024037,0.00864929,0.222078,0.769273
7071733,0.0458232,0.194385,0.759792
6971126,0.0515978,0.327463,0.620939
7045096,0.0825932,0.640135,0.277272
6975135,0.000344125,0.00298739,0.996669
7210737,0.050879,0.449749,0.499372
7037561,0.0570994,0.610813,0.332088
7012832,0.00422148,0.0468569,0.948922
7083546,0.00573308,0.156453,0.837814
7040822,0.10624,0.323435,0.570326
7018803,0.0277374,0.552879,0.419383
7047873,0.00293854,0.129821,0.867241
6991043,0.0930609,0.416257,0.490682
7110807,0.108083,0.555309,0.336607
7217730,0.0199438,0.238125,0.741931
7000122,0.00215123,0.0576642,0.940185
7039220,0.00436778,0.0401571,0.955475
6972279,0.00486546,0.0276264,0.967508
6952472,0.0179494,0.155719,0.826332
7097305,0.405193,0.517695,0.0771119
7028874,0.211635,0.61067,0.177694
6958425,0.000352529,0.00493905,0.994708
7041642,0.0367136,0.278453,0.684833
7000980,0.0556381,0.322744,0.621618
7008248,0.0214993,0.409501,0.569
6963439,0.0240341,0.233397,0.742569
7010769,0.00144684,0.0357859,0.962767
7135243,0.0140668,0.146725,0.839208
7038446,0.00121871,0.0793366,0.919445
6967089,0.023227,0.275517,0.701256
6964758,0.000978779,0.0109994,0.988022
6963152,0.00269976,0.0961863,0.901114
7070600,0.0483395,0.461675,0.489985
7041788,0.0592653,0.316461,0.624274
7008645,0.0146755,0.259636,0.725689
6999214,0.00189224,0.0126793,0.985429
6978783,0.195461,0.469473,0.335066
7006339,0.00115031,0.0285836,0.970266
7038672,0.0327049,0.168462,0.798833
7014163,0.0181525,0.334077,0.647771
7000600,0.0738931,0.294765,0.631342
7036188,0.0066755,0.126922,0.866402
6991497,0.00442834,0.105347,0.890225
7001827,0.0419041,0.441328,0.516768
7081859,0.000877774,0.0727763,0.926346
6968737,0.26889,0.494133,0.236977
6968613,0.0996388,0.428266,0.472095
7108158,0.00794272,0.618168,0.373889
7068093,0.000622727,0.0114705,0.987907
7072068,0.00293291,0.125352,0.871715
6990952,0.0263259,0.44843,0.525245
6988031,0.0115794,0.185402,0.803018
6992949,0.000308019,0.0126914,0.987001
6992427,0.0436675,0.274654,0.681679
7161906,0.0080116,0.203316,0.788673
7047504,0.000640994,0.0167871,0.982572
7044993,0.526868,0.398947,0.0741849
7059798,0.0206429,0.235492,0.743865
6990117,0.000854579,0.00614041,0.993005
7007487,0.0160274,0.252416,0.731557
6979236,0.000732283,0.0179895,0.981278
7072165,0.0369431,0.387987,0.57507
7165492,0.0151707,0.0427972,0.942032
7070674,0.00165897,0.0579214,0.94042
7041792,0.0198661,0.284697,0.695437
6979393,0.00679765,0.0472687,0.945934
6956174,0.0198275,0.555079,0.425094
7005508,0.0498779,0.3099,0.640222
7023374,0.0682573,0.372244,0.559499
7144516,0.0106126,0.0394663,0.949921
7064420,0.00520617,0.032413,0.962381
6996781,0.00514907,0.121537,0.873314
6973231,0.0100598,0.0896786,0.900262
7001457,0.0202561,0.169728,0.810016
6952364,0.00269803,0.0448384,0.952464
7073836,0.014461,0.151695,0.833844
7339529,0.0171842,0.105411,0.877405
7173394,0.0101011,0.0980977,0.891801
6991822,0.0868618,0.321493,0.591645
6965826,0.0623236,0.0825261,0.85515
7008682,0.0348376,0.456395,0.508767
7041000,0.00110885,0.016153,0.982738
6966410,0.000170077,0.00490148,0.994928
7019128,0.00362314,0.071361,0.925016
6994116,0.166405,0.415522,0.418074
7123025,0.00170778,0.0508175,0.947475
7231484,0.417919,0.487136,0.0949446
6981076,0.0739277,0.576868,0.349205
7065421,0.0890846,0.507969,0.402946
6981227,0.181375,0.672065,0.14656
7030801,0.342753,0.461668,0.195579
7013608,0.0310428,0.33501,0.633947
7065774,0.00672759,0.120168,0.873104
7346981,0.040512,0.325505,0.633983
7211231,0.0603349,0.256135,0.683531
7058635,0.0221384,0.632721,0.345141
7076345,0.327156,0.607931,0.0649133
6977544,0.000173756,0.00211474,0.997712
7071349,0.019878,0.335911,0.644211
6986217,0.00968653,0.0490091,0.941304
6952942,0.204242,0.506685,0.289073
7024217,0.00260832,0.0277766,0.969615
7004926,0.000640463,0.0316456,0.967714
7083825,0.0960797,0.579042,0.324878
7117776,0.253023,0.421438,0.325539
7083189,0.0474334,0.3024,0.650167
6958909,0.00483322,0.139934,0.855233
6953223,0.347016,0.495727,0.157257
6980609,0.00146061,0.0347919,0.963748
6958284,0.907858,0.0582125,0.033929
6997943,0.0365336,0.392744,0.570722
6961948,0.431335,0.371401,0.197264
7008909,0.0111237,0.06761,0.921266
6956545,0.0332863,0.360867,0.605847
7072199,0.013671,0.288409,0.69792
6958902,0.0336917,0.326821,0.639487
7058661,0.00505771,0.0747618,0.92018
7016552,7.10903e-05,0.00175814,0.998171
7012160,0.000598136,0.00649505,0.992907
7057476,0.000508018,0.0264379,0.973054
7172063,0.0778618,0.379657,0.542482
7082444,0.0011371,0.00727963,0.991583
6995281,0.0534392,0.28449,0.66207
7033144,0.0770285,0.365686,0.557285
7036794,0.075278,0.327231,0.597491
7024669,0.052444,0.393489,0.554067
7032305,0.00136977,0.0127551,0.985875
7066494,0.00872276,0.131138,0.860139
7208870,0.00129199,0.00846846,0.99024
7077162,0.0024947,0.0266382,0.970867
7082019,0.00138865,0.0188554,0.979756
7057773,0.00101806,0.0265736,0.972408
7049119,0.000142593,0.0032487,0.996609
7034269,0.00377408,0.0512592,0.944967
7066175,0.000703304,0.0110414,0.988255
6971428,0.0087971,0.0206327,0.97057
7069337,0.000135143,0.00337589,0.996489
7037902,0.0712796,0.504772,0.423948
7058844,0.0129568,0.168221,0.818822
7024804,0.0810175,0.558651,0.360332
6988715,0.0428631,0.511635,0.445502
6991175,0.5661,0.311965,0.121935
7020277,0.257895,0.406123,0.335983
6972260,0.000895091,0.00960259,0.989502
6967176,0.00364783,0.0360431,0.960309
6994891,0.0518565,0.0890243,0.859119
7145956,0.000640742,0.0100126,0.989347
7084424,0.178014,0.616205,0.205781
7036852,0.00274565,0.0311584,0.966096
6999816,0.0135887,0.200634,0.785777
7009869,0.0369669,0.221193,0.74184
6955140,0.00790446,0.0701408,0.921955
6973066,0.239744,0.416139,0.344117
6966978,0.00582961,0.119227,0.874944
7009475,0.00655147,0.0402538,0.953195
7229043,0.00496391,0.0661347,0.928901
7100593,0.00234383,0.0260204,0.971636
6981642,0.000488262,0.00659354,0.992918
7050822,0.00832381,0.0531776,0.938499
7029207,0.000333885,0.00968349,0.989983
6992821,0.0206302,0.0495801,0.92979
6973773,0.117884,0.577466,0.30465
7015161,0.00484504,0.0708543,0.924301
7030527,0.00129062,0.028715,0.969994
7117258,0.0550562,0.430281,0.514662
7049762,0.00627904,0.132306,0.861415
6963195,0.0110551,0.111689,0.877256
7027014,0.277499,0.446333,0.276168
7005400,0.0975355,0.522815,0.379649
7215667,0.00559348,0.0785831,0.915823
6952461,0.0322732,0.204279,0.763448
7029268,0.000458169,0.00669207,0.99285
6980883,0.102617,0.335938,0.561446
6990951,0.05621,0.418462,0.525328
7023038,0.0227543,0.217102,0.760143
6981919,0.0370612,0.325539,0.6374
7082780,0.0725702,0.610935,0.316495
7042255,0.0161532,0.206721,0.777126
7036899,0.000588942,0.0199405,0.979471
7019065,0.0455927,0.425551,0.528856
7041434,0.0711282,0.682537,0.246335
7057201,0.00335736,0.0740795,0.922563
7094182,0.127112,0.377293,0.495595
6993526,0.00349339,0.050349,0.946158
6984596,0.00418816,0.0369887,0.958823
7018628,0.0185105,0.192633,0.788856
7044133,0.278972,0.523974,0.197054
7002939,0.16878,0.676159,0.15506
6961311,0.00044613,0.00776429,0.99179
7089630,0.00377259,0.0664513,0.929776
7059583,0.0157386,0.152741,0.831521
7036490,0.105203,0.514632,0.380165
7006870,0.150223,0.383255,0.466522
6993038,0.00278303,0.022373,0.974844
6976658,0.105757,0.25195,0.642294
6970853,0.163099,0.61231,0.22459
7113550,0.0436989,0.428576,0.527725
7031250,0.00152519,0.00735982,0.991115
7007566,0.0690227,0.53432,0.396657
6983848,0.350286,0.559288,0.0904261
7061945,0.000920665,0.0303514,0.968728
7037505,0.0821829,0.374666,0.543151
6979335,0.000469086,0.0099952,0.989536
6992807,0.000917468,0.0106678,0.988415
7033076,0.208752,0.560058,0.23119
7122345,0.00454292,0.0134245,0.982033
7067164,0.0241869,0.142507,0.833306
